"","HDI Rank","Country","1980","X__1","1985","X__2","1990","X__3","1995","X__4","2000","X__5","2005","X__6","2006","X__7","2007","X__8","2008","X__9","2009","X__10","2010","X__11","2011"
"1","..","Very high human development","0.766",NA,"0.786",NA,"0.810",NA,"0.834",NA,"0.858",NA,"0.876",NA,"0.879",NA,"0.882",NA,"0.885",NA,"0.885",NA,"0.888",NA,"0.889"
"2","..","High human development","0.614",NA,"0.630",NA,"0.648",NA,"0.662",NA,"0.687",NA,"0.716",NA,"0.721",NA,"0.728",NA,"0.733",NA,"0.734",NA,"0.739",NA,"0.741"
"3","..","Medium human development","0.420",NA,"0.450",NA,"0.480",NA,"0.517",NA,"0.548",NA,"0.587",NA,"0.595",NA,"0.605",NA,"0.612",NA,"0.618",NA,"0.625",NA,"0.630"
"4","..","Low human development","0.316",NA,"0.334",NA,"0.347",NA,"0.363",NA,"0.383",NA,"0.422",NA,"0.430",NA,"0.437",NA,"0.443",NA,"0.448",NA,"0.453",NA,"0.456"
"5","1","Norway","0.796",NA,"0.819",NA,"0.844",NA,"0.876",NA,"0.913",NA,"0.938",NA,"0.940",NA,"0.942",NA,"0.941",NA,"0.941",NA,"0.941",NA,"0.943"
"6","2","Australia","0.850",NA,"0.859",NA,"0.873",NA,"0.889",NA,"0.906",NA,"0.918",NA,"0.920",NA,"0.922",NA,"0.924",NA,"0.926",NA,"0.927",NA,"0.929"
"7","3","Netherlands","0.792",NA,"0.806",NA,"0.835",NA,"0.866",NA,"0.882",NA,"0.890",NA,"0.897",NA,"0.902",NA,"0.904",NA,"0.905",NA,"0.909",NA,"0.910"
"8","4","United States","0.837",NA,"0.853",NA,"0.870",NA,"0.883",NA,"0.897",NA,"0.902",NA,"0.904",NA,"0.905",NA,"0.907",NA,"0.906",NA,"0.908",NA,"0.910"
"9","5","New Zealand","0.800",NA,"0.812",NA,"0.828",NA,"0.861",NA,"0.878",NA,"0.899",NA,"0.901",NA,"0.903",NA,"0.904",NA,"0.906",NA,"0.908",NA,"0.908"
"10","6","Canada","0.817",NA,"0.834",NA,"0.857",NA,"0.870",NA,"0.879",NA,"0.892",NA,"0.897",NA,"0.900",NA,"0.903",NA,"0.903",NA,"0.907",NA,"0.908"
"11","7","Ireland","0.735",NA,"0.754",NA,"0.782",NA,"0.813",NA,"0.869",NA,"0.898",NA,"0.904",NA,"0.909",NA,"0.909",NA,"0.905",NA,"0.907",NA,"0.908"
"12","8","Liechtenstein","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.904",NA,"0.905"
"13","9","Germany","0.730",NA,"0.745",NA,"0.795",NA,"0.835",NA,"0.864",NA,"0.895",NA,"0.898",NA,"0.901",NA,"0.902",NA,"0.900",NA,"0.903",NA,"0.905"
"14","10","Sweden","0.785",NA,"0.796",NA,"0.816",NA,"0.855",NA,"0.894",NA,"0.896",NA,"0.898",NA,"0.899",NA,"0.900",NA,"0.898",NA,"0.901",NA,"0.904"
"15","11","Switzerland","0.810",NA,"0.817",NA,"0.833",NA,"0.846",NA,"0.873",NA,"0.890",NA,"0.893",NA,"0.893",NA,"0.892",NA,"0.899",NA,"0.901",NA,"0.903"
"16","12","Japan","0.778",NA,"0.803",NA,"0.827",NA,"0.850",NA,"0.868",NA,"0.886",NA,"0.891",NA,"0.894",NA,"0.896",NA,"0.895",NA,"0.899",NA,"0.901"
"17","13","Hong Kong, China (SAR)","0.708",NA,"0.745",NA,"0.786",NA,"0.810",NA,"0.824",NA,"0.850",NA,"0.857",NA,"0.870",NA,"0.885",NA,"0.888",NA,"0.894",NA,"0.898"
"18","14","Iceland","0.762",NA,"0.782",NA,"0.807",NA,"0.830",NA,"0.863",NA,"0.893",NA,"0.895",NA,"0.899",NA,"0.895",NA,"0.897",NA,"0.896",NA,"0.898"
"19","15","Korea (Republic of)","0.634",NA,"0.690",NA,"0.742",NA,"0.793",NA,"0.830",NA,"0.866",NA,"0.873",NA,"0.881",NA,"0.886",NA,"0.889",NA,"0.894",NA,"0.897"
"20","16","Denmark","0.783",NA,"0.802",NA,"0.809",NA,"0.833",NA,"0.861",NA,"0.885",NA,"0.887",NA,"0.890",NA,"0.891",NA,"0.891",NA,"0.893",NA,"0.895"
"21","17","Israel","0.763",NA,"0.785",NA,"0.802",NA,"0.823",NA,"0.856",NA,"0.874",NA,"0.877",NA,"0.882",NA,"0.882",NA,"0.884",NA,"0.886",NA,"0.888"
"22","18","Belgium","0.757",NA,"0.777",NA,"0.811",NA,"0.854",NA,"0.876",NA,"0.873",NA,"0.877",NA,"0.880",NA,"0.882",NA,"0.883",NA,"0.885",NA,"0.886"
"23","19","Austria","0.740",NA,"0.762",NA,"0.790",NA,"0.814",NA,"0.839",NA,"0.860",NA,"0.866",NA,"0.870",NA,"0.876",NA,"0.879",NA,"0.883",NA,"0.885"
"24","20","France","0.722",NA,"0.742",NA,"0.777",NA,"0.819",NA,"0.846",NA,"0.869",NA,"0.873",NA,"0.877",NA,"0.879",NA,"0.880",NA,"0.883",NA,"0.884"
"25","21","Slovenia","..",NA,"..",NA,"..",NA,"0.759",NA,"0.805",NA,"0.848",NA,"0.858",NA,"0.868",NA,"0.875",NA,"0.876",NA,"0.882",NA,"0.884"
"26","22","Finland","0.759",NA,"0.775",NA,"0.794",NA,"0.822",NA,"0.837",NA,"0.875",NA,"0.878",NA,"0.881",NA,"0.883",NA,"0.877",NA,"0.880",NA,"0.882"
"27","23","Spain","0.691",NA,"0.717",NA,"0.749",NA,"0.801",NA,"0.839",NA,"0.857",NA,"0.862",NA,"0.866",NA,"0.871",NA,"0.874",NA,"0.876",NA,"0.878"
"28","24","Italy","0.717",NA,"0.735",NA,"0.764",NA,"0.795",NA,"0.825",NA,"0.861",NA,"0.866",NA,"0.869",NA,"0.871",NA,"0.870",NA,"0.873",NA,"0.874"
"29","25","Luxembourg","0.728",NA,"0.762",NA,"0.788",NA,"0.816",NA,"0.854",NA,"0.865",NA,"0.863",NA,"0.868",NA,"0.867",NA,"0.863",NA,"0.865",NA,"0.867"
"30","26","Singapore","..",NA,"..",NA,"..",NA,"..",NA,"0.801",NA,"0.835",NA,"0.843",NA,"0.850",NA,"0.855",NA,"0.856",NA,"0.864",NA,"0.866"
"31","27","Czech Republic","..",NA,"..",NA,"..",NA,"0.788",NA,"0.816",NA,"0.854",NA,"0.858",NA,"0.861",NA,"0.864",NA,"0.863",NA,"0.863",NA,"0.865"
"32","28","United Kingdom","0.744",NA,"0.759",NA,"0.778",NA,"0.816",NA,"0.833",NA,"0.855",NA,"0.853",NA,"0.856",NA,"0.860",NA,"0.860",NA,"0.862",NA,"0.863"
"33","29","Greece","0.720",NA,"0.747",NA,"0.766",NA,"0.776",NA,"0.802",NA,"0.856",NA,"0.861",NA,"0.860",NA,"0.862",NA,"0.863",NA,"0.862",NA,"0.861"
"34","30","United Arab Emirates","0.629",NA,"0.652",NA,"0.690",NA,"0.724",NA,"0.753",NA,"0.807",NA,"0.818",NA,"0.827",NA,"0.835",NA,"0.841",NA,"0.845",NA,"0.846"
"35","31","Cyprus","..",NA,"0.718",NA,"0.747",NA,"0.788",NA,"0.800",NA,"0.809",NA,"0.814",NA,"0.819",NA,"0.827",NA,"0.837",NA,"0.839",NA,"0.840"
"36","32","Andorra","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.838",NA,"0.838"
"37","33","Brunei Darussalam","0.750",NA,"0.760",NA,"0.784",NA,"0.807",NA,"0.818",NA,"0.830",NA,"0.834",NA,"0.835",NA,"0.834",NA,"0.835",NA,"0.837",NA,"0.838"
"38","34","Estonia","..",NA,"..",NA,"0.717",NA,"0.716",NA,"0.776",NA,"0.821",NA,"0.829",NA,"0.834",NA,"0.832",NA,"0.828",NA,"0.832",NA,"0.835"
"39","35","Slovakia","..",NA,"..",NA,"0.747",NA,"0.752",NA,"0.779",NA,"0.810",NA,"0.817",NA,"0.825",NA,"0.831",NA,"0.829",NA,"0.832",NA,"0.834"
"40","36","Malta","0.703",NA,"0.720",NA,"0.753",NA,"0.771",NA,"0.799",NA,"0.825",NA,"0.825",NA,"0.826",NA,"0.829",NA,"0.827",NA,"0.830",NA,"0.832"
"41","37","Qatar","0.703",NA,"0.728",NA,"0.743",NA,"0.760",NA,"0.784",NA,"0.818",NA,"0.816",NA,"0.825",NA,"0.825",NA,"0.818",NA,"0.825",NA,"0.831"
"42","38","Hungary","0.700",NA,"0.710",NA,"0.706",NA,"0.737",NA,"0.775",NA,"0.803",NA,"0.808",NA,"0.809",NA,"0.811",NA,"0.811",NA,"0.814",NA,"0.816"
"43","39","Poland","..",NA,"..",NA,"..",NA,"0.727",NA,"0.770",NA,"0.791",NA,"0.795",NA,"0.800",NA,"0.804",NA,"0.807",NA,"0.811",NA,"0.813"
"44","40","Lithuania","..",NA,"..",NA,"..",NA,"0.696",NA,"0.749",NA,"0.793",NA,"0.798",NA,"0.803",NA,"0.806",NA,"0.802",NA,"0.805",NA,"0.810"
"45","41","Portugal","0.639",NA,"0.670",NA,"0.708",NA,"0.751",NA,"0.778",NA,"0.789",NA,"0.791",NA,"0.798",NA,"0.802",NA,"0.805",NA,"0.808",NA,"0.809"
"46","42","Bahrain","0.651",NA,"0.700",NA,"0.721",NA,"0.750",NA,"0.773",NA,"0.795",NA,"0.799",NA,"0.804",NA,"0.806",NA,"0.805",NA,"0.805",NA,"0.806"
"47","43","Latvia","..",NA,"..",NA,"0.693",NA,"0.673",NA,"0.732",NA,"0.784",NA,"0.793",NA,"0.800",NA,"0.803",NA,"0.798",NA,"0.802",NA,"0.805"
"48","44","Chile","0.630",NA,"0.654",NA,"0.698",NA,"0.722",NA,"0.749",NA,"0.779",NA,"0.780",NA,"0.789",NA,"0.796",NA,"0.798",NA,"0.802",NA,"0.805"
"49","45","Argentina","0.669",NA,"0.687",NA,"0.697",NA,"0.726",NA,"0.749",NA,"0.765",NA,"0.773",NA,"0.780",NA,"0.786",NA,"0.788",NA,"0.794",NA,"0.797"
"50","46","Croatia","..",NA,"..",NA,"..",NA,"0.713",NA,"0.748",NA,"0.780",NA,"0.785",NA,"0.791",NA,"0.795",NA,"0.793",NA,"0.794",NA,"0.796"
"51","47","Barbados","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.787",NA,"0.790",NA,"0.791",NA,"0.792",NA,"0.790",NA,"0.791",NA,"0.793"
"52","48","Uruguay","0.658",NA,"0.660",NA,"0.686",NA,"0.705",NA,"0.736",NA,"0.748",NA,"0.755",NA,"0.764",NA,"0.769",NA,"0.773",NA,"0.780",NA,"0.783"
"53","49","Palau","..",NA,"..",NA,"..",NA,"..",NA,"0.774",NA,"0.788",NA,"0.790",NA,"0.793",NA,"0.781",NA,"0.777",NA,"0.779",NA,"0.782"
"54","50","Romania","..",NA,"..",NA,"0.700",NA,"0.687",NA,"0.704",NA,"0.748",NA,"0.757",NA,"0.767",NA,"0.778",NA,"0.778",NA,"0.779",NA,"0.781"
"55","51","Cuba","..",NA,"0.665",NA,"0.677",NA,"0.646",NA,"0.681",NA,"0.725",NA,"0.745",NA,"0.759",NA,"0.767",NA,"0.770",NA,"0.773",NA,"0.776"
"56","52","Seychelles","..",NA,"..",NA,"..",NA,"..",NA,"0.764",NA,"0.766",NA,"0.770",NA,"0.775",NA,"0.773",NA,"0.767",NA,"0.771",NA,"0.773"
"57","53","Bahamas","..",NA,"..",NA,"..",NA,"..",NA,"0.752",NA,"0.766",NA,"0.768",NA,"0.770",NA,"0.771",NA,"0.769",NA,"0.770",NA,"0.771"
"58","54","Montenegro","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.757",NA,"0.762",NA,"0.767",NA,"0.771",NA,"0.768",NA,"0.769",NA,"0.771"
"59","55","Bulgaria","..",NA,"0.689",NA,"0.698",NA,"0.698",NA,"0.715",NA,"0.749",NA,"0.753",NA,"0.758",NA,"0.765",NA,"0.766",NA,"0.768",NA,"0.771"
"60","56","Saudi Arabia","0.651",NA,"0.668",NA,"0.693",NA,"0.710",NA,"0.726",NA,"0.746",NA,"0.751",NA,"0.755",NA,"0.760",NA,"0.763",NA,"0.767",NA,"0.770"
"61","57","Mexico","0.593",NA,"0.629",NA,"0.649",NA,"0.674",NA,"0.718",NA,"0.741",NA,"0.748",NA,"0.755",NA,"0.761",NA,"0.762",NA,"0.767",NA,"0.770"
"62","58","Panama","0.628",NA,"0.654",NA,"0.660",NA,"0.689",NA,"0.718",NA,"0.740",NA,"0.745",NA,"0.752",NA,"0.758",NA,"0.760",NA,"0.765",NA,"0.768"
"63","59","Serbia","..",NA,"..",NA,"..",NA,"..",NA,"0.719",NA,"0.744",NA,"0.749",NA,"0.754",NA,"0.760",NA,"0.761",NA,"0.764",NA,"0.766"
"64","60","Antigua and Barbuda","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.763",NA,"0.764"
"65","61","Malaysia","0.559",NA,"0.600",NA,"0.631",NA,"0.674",NA,"0.705",NA,"0.738",NA,"0.742",NA,"0.746",NA,"0.750",NA,"0.752",NA,"0.758",NA,"0.761"
"66","62","Trinidad and Tobago","0.673",NA,"0.675",NA,"0.676",NA,"0.684",NA,"0.701",NA,"0.728",NA,"0.741",NA,"0.752",NA,"0.751",NA,"0.755",NA,"0.758",NA,"0.760"
"67","63","Kuwait","0.688",NA,"0.715",NA,"0.712",NA,"0.737",NA,"0.754",NA,"0.752",NA,"0.755",NA,"0.756",NA,"0.757",NA,"0.757",NA,"0.758",NA,"0.760"
"68","64","Libyan Arab Jamahiriya","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.741",NA,"0.748",NA,"0.755",NA,"0.759",NA,"0.763",NA,"0.770",NA,"0.760"
"69","65","Belarus","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.723",NA,"0.731",NA,"0.738",NA,"0.744",NA,"0.746",NA,"0.751",NA,"0.756"
"70","66","Russian Federation","..",NA,"..",NA,"..",NA,"0.675",NA,"0.691",NA,"0.725",NA,"0.733",NA,"0.742",NA,"0.748",NA,"0.747",NA,"0.751",NA,"0.755"
"71","67","Grenada","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.746",NA,"0.748"
"72","68","Kazakhstan","..",NA,"..",NA,"..",NA,"0.636",NA,"0.657",NA,"0.714",NA,"0.721",NA,"0.727",NA,"0.729",NA,"0.733",NA,"0.740",NA,"0.745"
"73","69","Costa Rica","0.614",NA,"0.626",NA,"0.656",NA,"0.684",NA,"0.703",NA,"0.723",NA,"0.729",NA,"0.735",NA,"0.737",NA,"0.738",NA,"0.742",NA,"0.744"
"74","70","Albania","..",NA,"..",NA,"0.656",NA,"0.651",NA,"0.691",NA,"0.721",NA,"0.724",NA,"0.729",NA,"0.733",NA,"0.734",NA,"0.737",NA,"0.739"
"75","71","Lebanon","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.711",NA,"0.713",NA,"0.721",NA,"0.726",NA,"0.733",NA,"0.737",NA,"0.739"
"76","72","Saint Kitts and Nevis","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.735",NA,"0.735"
"77","73","Venezuela (Bolivarian Republic of)","0.623",NA,"0.627",NA,"0.629",NA,"0.646",NA,"0.656",NA,"0.692",NA,"0.706",NA,"0.720",NA,"0.730",NA,"0.732",NA,"0.734",NA,"0.735"
"78","74","Bosnia and Herzegovina","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.717",NA,"0.720",NA,"0.725",NA,"0.730",NA,"0.730",NA,"0.731",NA,"0.733"
"79","75","Georgia","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.707",NA,"0.712",NA,"0.724",NA,"0.722",NA,"0.724",NA,"0.729",NA,"0.733"
"80","76","Ukraine","..",NA,"..",NA,"0.707",NA,"0.665",NA,"0.669",NA,"0.712",NA,"0.718",NA,"0.725",NA,"0.729",NA,"0.720",NA,"0.725",NA,"0.729"
"81","77","Mauritius","0.546",NA,"0.572",NA,"0.618",NA,"0.648",NA,"0.672",NA,"0.703",NA,"0.709",NA,"0.714",NA,"0.718",NA,"0.722",NA,"0.726",NA,"0.728"
"82","78","The former Yugoslav Republic of Macedonia","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.704",NA,"0.708",NA,"0.712",NA,"0.725",NA,"0.725",NA,"0.726",NA,"0.728"
"83","79","Jamaica","0.607",NA,"0.611",NA,"0.637",NA,"0.665",NA,"0.680",NA,"0.702",NA,"0.710",NA,"0.717",NA,"0.724",NA,"0.724",NA,"0.726",NA,"0.727"
"84","80","Peru","0.574",NA,"0.597",NA,"0.612",NA,"0.644",NA,"0.674",NA,"0.691",NA,"0.697",NA,"0.704",NA,"0.712",NA,"0.714",NA,"0.721",NA,"0.725"
"85","81","Dominica","..",NA,"..",NA,"..",NA,"..",NA,"0.699",NA,"0.709",NA,"0.716",NA,"0.719",NA,"0.722",NA,"0.722",NA,"0.723",NA,"0.724"
"86","82","Saint Lucia","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.720",NA,"0.723"
"87","83","Ecuador","0.591",NA,"0.614",NA,"0.636",NA,"0.659",NA,"0.668",NA,"0.695",NA,"0.698",NA,"0.702",NA,"0.714",NA,"0.716",NA,"0.718",NA,"0.720"
"88","84","Brazil","0.549",NA,"0.575",NA,"0.600",NA,"0.634",NA,"0.665",NA,"0.692",NA,"0.695",NA,"0.700",NA,"0.705",NA,"0.708",NA,"0.715",NA,"0.718"
"89","85","Saint Vincent and the Grenadines","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.715",NA,"0.717"
"90","86","Armenia","..",NA,"..",NA,"..",NA,"0.595",NA,"0.643",NA,"0.689",NA,"0.703",NA,"0.715",NA,"0.719",NA,"0.712",NA,"0.714",NA,"0.716"
"91","87","Colombia","0.550",NA,"0.568",NA,"0.594",NA,"0.628",NA,"0.652",NA,"0.675",NA,"0.683",NA,"0.691",NA,"0.697",NA,"0.702",NA,"0.707",NA,"0.710"
"92","88","Iran (Islamic Republic of)","0.437",NA,"0.454",NA,"0.534",NA,"0.596",NA,"0.636",NA,"0.671",NA,"0.684",NA,"0.694",NA,"0.699",NA,"0.703",NA,"0.707",NA,"0.707"
"93","89","Oman","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.694",NA,"0.695",NA,"0.697",NA,"0.702",NA,"0.703",NA,"0.704",NA,"0.705"
"94","90","Tonga","..",NA,"0.637",NA,"0.649",NA,"0.672",NA,"0.681",NA,"0.696",NA,"0.698",NA,"0.698",NA,"0.700",NA,"0.701",NA,"0.703",NA,"0.704"
"95","91","Azerbaijan","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.699",NA,"0.700"
"96","92","Turkey","0.463",NA,"0.518",NA,"0.558",NA,"0.588",NA,"0.634",NA,"0.671",NA,"0.681",NA,"0.688",NA,"0.691",NA,"0.690",NA,"0.696",NA,"0.699"
"97","93","Belize","0.619",NA,"0.620",NA,"0.651",NA,"0.662",NA,"0.668",NA,"0.689",NA,"0.690",NA,"0.692",NA,"0.695",NA,"0.696",NA,"0.698",NA,"0.699"
"98","94","Tunisia","0.450",NA,"0.500",NA,"0.542",NA,"0.585",NA,"0.630",NA,"0.667",NA,"0.675",NA,"0.681",NA,"0.688",NA,"0.692",NA,"0.698",NA,"0.698"
