"","HDI Rank","Country","1980","X__1","1985","X__2","1990","X__3","1995","X__4","2000","X__5","2005","X__6","2006","X__7","2007","X__8","2008","X__9","2009","X__10","2010","X__11","2011"
"99","95","Jordan","0.541",NA,"0.577",NA,"0.591",NA,"0.623",NA,"0.646",NA,"0.673",NA,"0.678",NA,"0.685",NA,"0.692",NA,"0.694",NA,"0.697",NA,"0.698"
"100","96","Algeria","0.454",NA,"0.510",NA,"0.551",NA,"0.579",NA,"0.624",NA,"0.667",NA,"0.673",NA,"0.680",NA,"0.686",NA,"0.691",NA,"0.696",NA,"0.698"
"101","97","Sri Lanka","0.539",NA,"0.561",NA,"0.583",NA,"0.604",NA,"0.633",NA,"0.662",NA,"0.667",NA,"0.673",NA,"0.676",NA,"0.680",NA,"0.686",NA,"0.691"
"102","98","Dominican Republic","0.532",NA,"0.549",NA,"0.577",NA,"0.608",NA,"0.640",NA,"0.658",NA,"0.666",NA,"0.672",NA,"0.677",NA,"0.680",NA,"0.686",NA,"0.689"
"103","99","Samoa","..",NA,"..",NA,"..",NA,"..",NA,"0.657",NA,"0.676",NA,"0.682",NA,"0.684",NA,"0.688",NA,"0.685",NA,"0.686",NA,"0.688"
"104","100","Fiji","0.566",NA,"0.577",NA,"0.624",NA,"0.656",NA,"0.668",NA,"0.678",NA,"0.678",NA,"0.681",NA,"0.684",NA,"0.685",NA,"0.687",NA,"0.688"
"105","101","China","0.404",NA,"0.448",NA,"0.490",NA,"0.541",NA,"0.588",NA,"0.633",NA,"0.644",NA,"0.656",NA,"0.665",NA,"0.674",NA,"0.682",NA,"0.687"
"106","102","Turkmenistan","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.654",NA,"0.661",NA,"0.666",NA,"0.671",NA,"0.677",NA,"0.681",NA,"0.686"
"107","103","Thailand","0.486",NA,"0.528",NA,"0.566",NA,"0.603",NA,"0.626",NA,"0.656",NA,"0.661",NA,"0.670",NA,"0.672",NA,"0.673",NA,"0.680",NA,"0.682"
"108","104","Suriname","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.659",NA,"0.662",NA,"0.668",NA,"0.672",NA,"0.674",NA,"0.677",NA,"0.680"
"109","105","El Salvador","0.466",NA,"0.484",NA,"0.524",NA,"0.580",NA,"0.619",NA,"0.652",NA,"0.658",NA,"0.668",NA,"0.668",NA,"0.669",NA,"0.672",NA,"0.674"
"110","106","Gabon","0.522",NA,"0.574",NA,"0.605",NA,"0.621",NA,"0.621",NA,"0.648",NA,"0.648",NA,"0.656",NA,"0.660",NA,"0.664",NA,"0.670",NA,"0.674"
"111","107","Paraguay","0.544",NA,"0.557",NA,"0.572",NA,"0.601",NA,"0.612",NA,"0.635",NA,"0.639",NA,"0.643",NA,"0.650",NA,"0.651",NA,"0.662",NA,"0.665"
"112","108","Bolivia (Plurinational State of)","0.507",NA,"0.527",NA,"0.560",NA,"0.587",NA,"0.612",NA,"0.649",NA,"0.650",NA,"0.645",NA,"0.651",NA,"0.656",NA,"0.660",NA,"0.663"
"113","109","Maldives","..",NA,"..",NA,"..",NA,"..",NA,"0.576",NA,"0.619",NA,"0.632",NA,"0.640",NA,"0.648",NA,"0.650",NA,"0.658",NA,"0.661"
"114","110","Mongolia","..",NA,"0.529",NA,"0.540",NA,"0.519",NA,"0.555",NA,"0.611",NA,"0.621",NA,"0.631",NA,"0.641",NA,"0.642",NA,"0.647",NA,"0.653"
"115","111","Moldova (Republic of)","..",NA,"..",NA,"..",NA,"0.584",NA,"0.586",NA,"0.631",NA,"0.637",NA,"0.638",NA,"0.644",NA,"0.638",NA,"0.644",NA,"0.649"
"116","112","Philippines","0.550",NA,"0.552",NA,"0.571",NA,"0.586",NA,"0.602",NA,"0.622",NA,"0.624",NA,"0.630",NA,"0.635",NA,"0.636",NA,"0.641",NA,"0.644"
"117","113","Egypt","0.406",NA,"0.461",NA,"0.497",NA,"0.539",NA,"0.585",NA,"0.611",NA,"0.618",NA,"0.626",NA,"0.633",NA,"0.638",NA,"0.644",NA,"0.644"
"118","114","Occupied Palestinian Territory","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.640",NA,"0.641"
"119","115","Uzbekistan","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.611",NA,"0.614",NA,"0.619",NA,"0.624",NA,"0.631",NA,"0.636",NA,"0.641"
"120","116","Micronesia (Federated States of)","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.633",NA,"0.635",NA,"0.637",NA,"0.636",NA,"0.635",NA,"0.635",NA,"0.636"
"121","117","Guyana","0.501",NA,"0.494",NA,"0.489",NA,"0.546",NA,"0.579",NA,"0.606",NA,"0.613",NA,"0.619",NA,"0.622",NA,"0.624",NA,"0.629",NA,"0.633"
"122","118","Botswana","0.446",NA,"0.518",NA,"0.594",NA,"0.601",NA,"0.585",NA,"0.601",NA,"0.611",NA,"0.618",NA,"0.624",NA,"0.626",NA,"0.631",NA,"0.633"
"123","119","Syrian Arab Republic","0.497",NA,"0.533",NA,"0.548",NA,"0.571",NA,"0.583",NA,"0.621",NA,"0.624",NA,"0.628",NA,"0.629",NA,"0.630",NA,"0.631",NA,"0.632"
"124","120","Namibia","..",NA,"0.539",NA,"0.564",NA,"0.587",NA,"0.577",NA,"0.593",NA,"0.600",NA,"0.607",NA,"0.613",NA,"0.617",NA,"0.622",NA,"0.625"
"125","121","Honduras","0.451",NA,"0.492",NA,"0.513",NA,"0.540",NA,"0.569",NA,"0.597",NA,"0.604",NA,"0.613",NA,"0.619",NA,"0.619",NA,"0.623",NA,"0.625"
"126","122","Kiribati","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.621",NA,"0.624"
"127","123","South Africa","0.564",NA,"0.576",NA,"0.615",NA,"0.644",NA,"0.616",NA,"0.599",NA,"0.601",NA,"0.604",NA,"0.608",NA,"0.610",NA,"0.615",NA,"0.619"
"128","124","Indonesia","0.423",NA,"0.460",NA,"0.481",NA,"0.527",NA,"0.543",NA,"0.572",NA,"0.579",NA,"0.591",NA,"0.598",NA,"0.607",NA,"0.613",NA,"0.617"
"129","125","Vanuatu","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.615",NA,"0.617"
"130","126","Kyrgyzstan","..",NA,"..",NA,"..",NA,"0.545",NA,"0.577",NA,"0.595",NA,"0.598",NA,"0.605",NA,"0.611",NA,"0.611",NA,"0.611",NA,"0.615"
"131","127","Tajikistan","..",NA,"..",NA,"..",NA,"0.528",NA,"0.527",NA,"0.575",NA,"0.583",NA,"0.588",NA,"0.597",NA,"0.600",NA,"0.604",NA,"0.607"
"132","128","Viet Nam","..",NA,"..",NA,"0.435",NA,"0.486",NA,"0.528",NA,"0.561",NA,"0.568",NA,"0.575",NA,"0.580",NA,"0.584",NA,"0.590",NA,"0.593"
"133","129","Nicaragua","0.457",NA,"0.463",NA,"0.473",NA,"0.495",NA,"0.533",NA,"0.566",NA,"0.571",NA,"0.577",NA,"0.583",NA,"0.582",NA,"0.587",NA,"0.589"
"134","130","Morocco","0.364",NA,"0.406",NA,"0.435",NA,"0.466",NA,"0.507",NA,"0.552",NA,"0.559",NA,"0.565",NA,"0.570",NA,"0.575",NA,"0.579",NA,"0.582"
"135","131","Guatemala","0.428",NA,"0.437",NA,"0.462",NA,"0.490",NA,"0.525",NA,"0.550",NA,"0.555",NA,"0.565",NA,"0.568",NA,"0.569",NA,"0.573",NA,"0.574"
"136","132","Iraq","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.552",NA,"0.557",NA,"0.558",NA,"0.564",NA,"0.565",NA,"0.567",NA,"0.573"
"137","133","Cape Verde","..",NA,"..",NA,"..",NA,"..",NA,"0.523",NA,"0.543",NA,"0.555",NA,"0.560",NA,"0.563",NA,"0.564",NA,"0.566",NA,"0.568"
"138","134","India","0.344",NA,"0.380",NA,"0.410",NA,"0.437",NA,"0.461",NA,"0.504",NA,"0.512",NA,"0.523",NA,"0.527",NA,"0.535",NA,"0.542",NA,"0.547"
"139","135","Ghana","0.385",NA,"0.394",NA,"0.418",NA,"0.436",NA,"0.451",NA,"0.484",NA,"0.494",NA,"0.508",NA,"0.519",NA,"0.527",NA,"0.533",NA,"0.541"
"140","136","Equatorial Guinea","..",NA,"..",NA,"..",NA,"..",NA,"0.488",NA,"0.516",NA,"0.519",NA,"0.526",NA,"0.537",NA,"0.534",NA,"0.534",NA,"0.537"
"141","137","Congo","0.465",NA,"0.507",NA,"0.502",NA,"0.474",NA,"0.478",NA,"0.506",NA,"0.510",NA,"0.512",NA,"0.520",NA,"0.523",NA,"0.528",NA,"0.533"
"142","138","Lao People's Democratic Republic","..",NA,"..",NA,"0.376",NA,"0.411",NA,"0.448",NA,"0.484",NA,"0.491",NA,"0.500",NA,"0.507",NA,"0.514",NA,"0.520",NA,"0.524"
"143","139","Cambodia","..",NA,"..",NA,"..",NA,"0.407",NA,"0.438",NA,"0.491",NA,"0.501",NA,"0.508",NA,"0.513",NA,"0.513",NA,"0.518",NA,"0.523"
"144","140","Swaziland","..",NA,"..",NA,"0.526",NA,"0.523",NA,"0.492",NA,"0.493",NA,"0.499",NA,"0.507",NA,"0.512",NA,"0.515",NA,"0.520",NA,"0.522"
"145","141","Bhutan","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.518",NA,"0.522"
"146","142","Solomon Islands","..",NA,"..",NA,"..",NA,"..",NA,"0.479",NA,"0.502",NA,"0.512",NA,"0.515",NA,"0.514",NA,"0.504",NA,"0.507",NA,"0.510"
"147","143","Kenya","0.420",NA,"0.438",NA,"0.456",NA,"0.450",NA,"0.443",NA,"0.467",NA,"0.474",NA,"0.486",NA,"0.493",NA,"0.499",NA,"0.505",NA,"0.509"
"148","144","Sao Tome and Principe","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.483",NA,"0.489",NA,"0.496",NA,"0.496",NA,"0.503",NA,"0.506",NA,"0.509"
"149","145","Pakistan","0.359",NA,"0.384",NA,"0.399",NA,"0.420",NA,"0.436",NA,"0.480",NA,"0.483",NA,"0.493",NA,"0.495",NA,"0.499",NA,"0.503",NA,"0.504"
"150","146","Bangladesh","0.303",NA,"0.324",NA,"0.352",NA,"0.388",NA,"0.422",NA,"0.462",NA,"0.470",NA,"0.478",NA,"0.484",NA,"0.491",NA,"0.496",NA,"0.500"
"151","147","Timor-Leste","..",NA,"..",NA,"..",NA,"..",NA,"0.404",NA,"0.448",NA,"0.464",NA,"0.487",NA,"0.505",NA,"0.487",NA,"0.491",NA,"0.495"
"152","148","Angola","..",NA,"..",NA,"..",NA,"..",NA,"0.384",NA,"0.445",NA,"0.459",NA,"0.471",NA,"0.476",NA,"0.481",NA,"0.482",NA,"0.486"
"153","149","Myanmar","0.279",NA,"0.307",NA,"0.298",NA,"0.340",NA,"0.380",NA,"0.436",NA,"0.448",NA,"0.459",NA,"0.468",NA,"0.474",NA,"0.479",NA,"0.483"
"154","150","Cameroon","0.370",NA,"0.418",NA,"0.427",NA,"0.419",NA,"0.427",NA,"0.449",NA,"0.451",NA,"0.459",NA,"0.466",NA,"0.475",NA,"0.479",NA,"0.482"
"155","151","Madagascar","..",NA,"..",NA,"..",NA,"..",NA,"0.427",NA,"0.465",NA,"0.471",NA,"0.476",NA,"0.483",NA,"0.483",NA,"0.481",NA,"0.480"
"156","152","Tanzania (United Republic of)","..",NA,"..",NA,"0.352",NA,"0.351",NA,"0.364",NA,"0.420",NA,"0.429",NA,"0.440",NA,"0.448",NA,"0.454",NA,"0.461",NA,"0.466"
"157","153","Papua New Guinea","0.313",NA,"0.347",NA,"0.368",NA,"0.406",NA,"0.423",NA,"0.435",NA,"0.436",NA,"0.447",NA,"0.452",NA,"0.457",NA,"0.462",NA,"0.466"
"158","154","Yemen","..",NA,"..",NA,"..",NA,"0.322",NA,"0.374",NA,"0.422",NA,"0.431",NA,"0.438",NA,"0.444",NA,"0.452",NA,"0.460",NA,"0.462"
"159","155","Senegal","0.317",NA,"0.347",NA,"0.365",NA,"0.378",NA,"0.399",NA,"0.432",NA,"0.436",NA,"0.445",NA,"0.451",NA,"0.453",NA,"0.457",NA,"0.459"
"160","156","Nigeria","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.429",NA,"0.438",NA,"0.441",NA,"0.446",NA,"0.449",NA,"0.454",NA,"0.459"
"161","157","Nepal","0.242",NA,"0.285",NA,"0.340",NA,"0.366",NA,"0.398",NA,"0.424",NA,"0.432",NA,"0.437",NA,"0.443",NA,"0.449",NA,"0.455",NA,"0.458"
"162","158","Haiti","0.332",NA,"0.374",NA,"0.397",NA,"0.404",NA,"0.421",NA,"0.429",NA,"0.433",NA,"0.443",NA,"0.445",NA,"0.449",NA,"0.449",NA,"0.454"
"163","159","Mauritania","0.332",NA,"0.339",NA,"0.353",NA,"0.387",NA,"0.410",NA,"0.432",NA,"0.436",NA,"0.442",NA,"0.446",NA,"0.447",NA,"0.451",NA,"0.453"
"164","160","Lesotho","0.418",NA,"0.451",NA,"0.470",NA,"0.462",NA,"0.427",NA,"0.417",NA,"0.426",NA,"0.429",NA,"0.436",NA,"0.440",NA,"0.446",NA,"0.450"
"165","161","Uganda","..",NA,"0.294",NA,"0.299",NA,"0.321",NA,"0.372",NA,"0.401",NA,"0.410",NA,"0.420",NA,"0.430",NA,"0.438",NA,"0.442",NA,"0.446"
"166","162","Togo","0.347",NA,"0.341",NA,"0.368",NA,"0.384",NA,"0.408",NA,"0.419",NA,"0.425",NA,"0.424",NA,"0.426",NA,"0.429",NA,"0.433",NA,"0.435"
"167","163","Comoros","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.428",NA,"0.428",NA,"0.428",NA,"0.429",NA,"0.430",NA,"0.431",NA,"0.433"
"168","164","Zambia","0.401",NA,"0.405",NA,"0.394",NA,"0.379",NA,"0.371",NA,"0.394",NA,"0.398",NA,"0.405",NA,"0.413",NA,"0.419",NA,"0.425",NA,"0.430"
"169","165","Djibouti","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.402",NA,"0.407",NA,"0.416",NA,"0.421",NA,"0.425",NA,"0.427",NA,"0.430"
"170","166","Rwanda","0.275",NA,"0.300",NA,"0.232",NA,"0.217",NA,"0.313",NA,"0.376",NA,"0.390",NA,"0.401",NA,"0.411",NA,"0.419",NA,"0.425",NA,"0.429"
"171","167","Benin","0.252",NA,"0.293",NA,"0.316",NA,"0.350",NA,"0.378",NA,"0.409",NA,"0.411",NA,"0.414",NA,"0.419",NA,"0.422",NA,"0.425",NA,"0.427"
"172","168","Gambia","0.272",NA,"0.300",NA,"0.317",NA,"0.337",NA,"0.360",NA,"0.384",NA,"0.392",NA,"0.399",NA,"0.408",NA,"0.413",NA,"0.418",NA,"0.420"
"173","169","Sudan*","0.264",NA,"0.273",NA,"0.298",NA,"0.326",NA,"0.357",NA,"0.383",NA,"0.390",NA,"0.395",NA,"0.399",NA,"0.403",NA,"0.406",NA,"0.408"
"174","170","C<U+00F4>te d'Ivoire","0.347",NA,"0.357",NA,"0.361",NA,"0.366",NA,"0.374",NA,"0.383",NA,"0.385",NA,"0.388",NA,"0.392",NA,"0.397",NA,"0.401",NA,"0.400"
"175","171","Malawi","0.270",NA,"0.280",NA,"0.291",NA,"0.339",NA,"0.343",NA,"0.351",NA,"0.360",NA,"0.367",NA,"0.377",NA,"0.387",NA,"0.395",NA,"0.400"
"176","172","Afghanistan","0.198",NA,"0.234",NA,"0.246",NA,"0.238",NA,"0.230",NA,"0.340",NA,"0.354",NA,"0.363",NA,"0.370",NA,"0.387",NA,"0.394",NA,"0.398"
"177","173","Zimbabwe","0.366",NA,"0.425",NA,"0.425",NA,"0.405",NA,"0.372",NA,"0.347",NA,"0.348",NA,"0.350",NA,"0.338",NA,"0.349",NA,"0.364",NA,"0.376"
"178","174","Ethiopia","..",NA,"..",NA,"..",NA,"..",NA,"0.274",NA,"0.313",NA,"0.327",NA,"0.337",NA,"0.348",NA,"0.353",NA,"0.358",NA,"0.363"
"179","175","Mali","0.174",NA,"0.182",NA,"0.204",NA,"0.231",NA,"0.275",NA,"0.319",NA,"0.326",NA,"0.338",NA,"0.346",NA,"0.352",NA,"0.356",NA,"0.359"
"180","176","Guinea-Bissau","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.340",NA,"0.344",NA,"0.345",NA,"0.346",NA,"0.348",NA,"0.351",NA,"0.353"
"181","177","Eritrea","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.345",NA,"0.349"
"182","178","Guinea","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.326",NA,"0.331",NA,"0.337",NA,"0.340",NA,"0.341",NA,"0.342",NA,"0.344"
"183","179","Central African Republic","0.283",NA,"0.307",NA,"0.310",NA,"0.299",NA,"0.306",NA,"0.311",NA,"0.316",NA,"0.323",NA,"0.327",NA,"0.334",NA,"0.339",NA,"0.343"
"184","180","Sierra Leone","0.248",NA,"0.262",NA,"0.241",NA,"0.239",NA,"0.252",NA,"0.306",NA,"0.312",NA,"0.319",NA,"0.325",NA,"0.329",NA,"0.334",NA,"0.336"
"185","181","Burkina Faso","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"0.302",NA,"0.307",NA,"0.313",NA,"0.321",NA,"0.326",NA,"0.329",NA,"0.331"
"186","182","Liberia","0.335",NA,"0.332",NA,"..",NA,"..",NA,"0.306",NA,"0.300",NA,"0.298",NA,"0.319",NA,"0.328",NA,"0.320",NA,"0.325",NA,"0.329"
"187","183","Chad","..",NA,"..",NA,"..",NA,"..",NA,"0.286",NA,"0.312",NA,"0.311",NA,"0.313",NA,"0.316",NA,"0.323",NA,"0.326",NA,"0.328"
"188","184","Mozambique","..",NA,"0.192",NA,"0.200",NA,"0.206",NA,"0.245",NA,"0.285",NA,"0.290",NA,"0.299",NA,"0.304",NA,"0.312",NA,"0.317",NA,"0.322"
"189","185","Burundi","0.200",NA,"0.235",NA,"0.250",NA,"0.240",NA,"0.245",NA,"0.267",NA,"0.281",NA,"0.289",NA,"0.301",NA,"0.308",NA,"0.313",NA,"0.316"
"190","186","Niger","0.177",NA,"0.178",NA,"0.193",NA,"0.208",NA,"0.229",NA,"0.265",NA,"0.269",NA,"0.273",NA,"0.282",NA,"0.285",NA,"0.293",NA,"0.295"
"191","187","Congo (Democratic Republic of the)","0.282",NA,"0.289",NA,"0.289",NA,"0.254",NA,"0.224",NA,"0.260",NA,"0.266",NA,"0.271",NA,"0.270",NA,"0.277",NA,"0.282",NA,"0.286"
"192","..","Tuvalu","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"193","..","Somalia","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"194","..","San Marino","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"195","..","Nauru","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"196","..","Monaco","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"197","..","Marshall Islands","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
"198","..","Korea (Democratic People's Rep. of)","..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,"..",NA,".."
